nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk,machine_type
ip-172-31-35-156,1755598804,1755598806.0573008,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,chdb,3.5.0,NA,.groupby,1,0.019,1.082,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.079111,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,chdb,3.5.0,NA,.groupby,2,0.017,1.086,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.1570022,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,chdb,3.5.0,NA,.groupby,1,0.071,1.479,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.254197,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,chdb,3.5.0,NA,.groupby,2,0.068,1.499,TRUE,NA,0.025,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.340257,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,chdb,3.5.0,NA,.groupby,1,0.077,2.345,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.4182973,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,chdb,3.5.0,NA,.groupby,2,0.07,2.742,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.4502163,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,chdb,3.5.0,NA,.groupby,1,0.022,2.739,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.4783525,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,chdb,3.5.0,NA,.groupby,2,0.022,2.726,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.544096,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,chdb,3.5.0,NA,.groupby,1,0.057,2.77,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.6002893,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,chdb,3.5.0,NA,.groupby,2,0.049,2.77,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.6555116,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,chdb,3.5.0,NA,.groupby,1,0.045,2.684,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.7109637,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,chdb,3.5.0,NA,.groupby,2,0.049,2.696,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.7895577,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,chdb,3.5.0,NA,.groupby,1,0.069,3.212,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.8647478,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,chdb,3.5.0,NA,.groupby,2,0.069,3.436,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598806.9558408,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,chdb,3.5.0,NA,.groupby,1,0.081,3.458,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598807.0356128,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,chdb,3.5.0,NA,.groupby,2,0.072,3.379,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598807.0978587,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,chdb,3.5.0,NA,.groupby,1,0.052,3.3,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598807.1702454,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,chdb,3.5.0,NA,.groupby,2,0.047,3.265,TRUE,NA,0.021,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598807.4515917,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,1,0.268,4.496,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598807.7009048,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,2,0.239,4.877,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598823.874638,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,chdb,3.5.0,NA,.groupby,1,0.018,1.071,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598823.8958623,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,chdb,3.5.0,NA,.groupby,2,0.016,1.075,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598823.9530997,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,chdb,3.5.0,NA,.groupby,1,0.049,1.228,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.0335422,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,chdb,3.5.0,NA,.groupby,2,0.052,1.234,TRUE,NA,0.024,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.141376,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,chdb,3.5.0,NA,.groupby,1,0.098,2.475,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.2339096,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,chdb,3.5.0,NA,.groupby,2,0.085,3.006,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.2648354,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,chdb,3.5.0,NA,.groupby,1,0.021,3.001,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.2924728,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,chdb,3.5.0,NA,.groupby,2,0.022,2.984,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.3802023,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,chdb,3.5.0,NA,.groupby,1,0.076,3.183,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.4549074,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,chdb,3.5.0,NA,.groupby,2,0.066,3.357,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.6027136,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,chdb,3.5.0,NA,.groupby,1,0.136,3.279,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.7411456,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,chdb,3.5.0,NA,.groupby,2,0.132,3.301,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.8375902,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,chdb,3.5.0,NA,.groupby,1,0.086,3.936,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598824.9333863,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,chdb,3.5.0,NA,.groupby,2,0.088,4.193,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598825.047106,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,chdb,3.5.0,NA,.groupby,1,0.102,4.388,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598825.1457164,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,chdb,3.5.0,NA,.groupby,2,0.09,4.479,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598825.1879046,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,chdb,3.5.0,NA,.groupby,1,0.031,4.437,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598825.2421741,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,chdb,3.5.0,NA,.groupby,2,0.028,4.423,TRUE,NA,0.021,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598825.5108404,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,1,0.255,5.186,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598825.754489,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,2,0.232,5.462,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598841.9431863,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,chdb,3.5.0,NA,.groupby,1,0.019,1.076,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598841.9653351,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,chdb,3.5.0,NA,.groupby,2,0.017,1.078,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.0220444,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,chdb,3.5.0,NA,.groupby,1,0.05,1.234,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.1009855,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,chdb,3.5.0,NA,.groupby,2,0.049,1.239,TRUE,NA,0.024,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.2361717,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323566,3,chdb,3.5.0,NA,.groupby,1,0.122,2.698,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.3525562,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323566,3,chdb,3.5.0,NA,.groupby,2,0.106,3.35,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.3863285,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,chdb,3.5.0,NA,.groupby,1,0.023,3.336,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.4166982,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,chdb,3.5.0,NA,.groupby,2,0.023,3.332,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.5226374,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4322014,4,chdb,3.5.0,NA,.groupby,1,0.095,3.571,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.6155152,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4322014,4,chdb,3.5.0,NA,.groupby,2,0.081,3.581,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.7730367,groupby,G1_1e7_2e0_0_0,10000000,median v3 sd v3 by id4 id5,4,4,chdb,3.5.0,NA,.groupby,1,0.146,3.72,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598842.9298694,groupby,G1_1e7_2e0_0_0,10000000,median v3 sd v3 by id4 id5,4,4,chdb,3.5.0,NA,.groupby,2,0.148,3.858,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.0527027,groupby,G1_1e7_2e0_0_0,10000000,max v1 - min v2 by id3,4323566,2,chdb,3.5.0,NA,.groupby,1,0.109,4.399,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.1680408,groupby,G1_1e7_2e0_0_0,10000000,max v1 - min v2 by id3,4323566,2,chdb,3.5.0,NA,.groupby,2,0.106,4.673,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.295652,groupby,G1_1e7_2e0_0_0,10000000,largest two v3 by id6,7291480,2,chdb,3.5.0,NA,.groupby,1,0.115,4.9,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.4073646,groupby,G1_1e7_2e0_0_0,10000000,largest two v3 by id6,7291480,2,chdb,3.5.0,NA,.groupby,2,0.102,4.919,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.4470055,groupby,G1_1e7_2e0_0_0,10000000,regression v1 v2 by id2 id4,4,3,chdb,3.5.0,NA,.groupby,1,0.028,4.906,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.5041938,groupby,G1_1e7_2e0_0_0,10000000,regression v1 v2 by id2 id4,4,3,chdb,3.5.0,NA,.groupby,2,0.031,4.877,TRUE,NA,0.021,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598843.7817132,groupby,G1_1e7_2e0_0_0,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,1,0.263,5.848,TRUE,NA,0.007,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598844.025453,groupby,G1_1e7_2e0_0_0,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,2,0.232,6.155,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.189927,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,chdb,3.5.0,NA,.groupby,1,0.02,1.086,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.2117043,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,chdb,3.5.0,NA,.groupby,2,0.017,1.089,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.268348,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,chdb,3.5.0,NA,.groupby,1,0.049,1.248,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.3489237,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,chdb,3.5.0,NA,.groupby,2,0.052,1.256,TRUE,NA,0.024,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.4375675,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,chdb,3.5.0,NA,.groupby,1,0.08,2.27,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.5126882,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,chdb,3.5.0,NA,.groupby,2,0.067,2.628,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.5429854,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,chdb,3.5.0,NA,.groupby,1,0.021,2.621,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.571694,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,chdb,3.5.0,NA,.groupby,2,0.022,2.621,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.6387806,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,chdb,3.5.0,NA,.groupby,1,0.059,2.732,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.696044,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,chdb,3.5.0,NA,.groupby,2,0.05,2.706,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.7519958,groupby,G1_1e7_1e2_0_1,10000000,median v3 sd v3 by id4 id5,10000,4,chdb,3.5.0,NA,.groupby,1,0.047,2.653,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.8062296,groupby,G1_1e7_1e2_0_1,10000000,median v3 sd v3 by id4 id5,10000,4,chdb,3.5.0,NA,.groupby,2,0.048,2.657,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.8842964,groupby,G1_1e7_1e2_0_1,10000000,max v1 - min v2 by id3,100000,2,chdb,3.5.0,NA,.groupby,1,0.069,3.165,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598860.9575243,groupby,G1_1e7_1e2_0_1,10000000,max v1 - min v2 by id3,100000,2,chdb,3.5.0,NA,.groupby,2,0.067,3.374,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598861.0461013,groupby,G1_1e7_1e2_0_1,10000000,largest two v3 by id6,200000,2,chdb,3.5.0,NA,.groupby,1,0.079,3.366,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598861.1267455,groupby,G1_1e7_1e2_0_1,10000000,largest two v3 by id6,200000,2,chdb,3.5.0,NA,.groupby,2,0.074,3.346,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598861.1784928,groupby,G1_1e7_1e2_0_1,10000000,regression v1 v2 by id2 id4,10000,3,chdb,3.5.0,NA,.groupby,1,0.042,3.283,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598861.2440023,groupby,G1_1e7_1e2_0_1,10000000,regression v1 v2 by id2 id4,10000,3,chdb,3.5.0,NA,.groupby,2,0.039,3.204,TRUE,NA,0.022,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598861.518473,groupby,G1_1e7_1e2_0_1,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,1,0.263,4.386,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598861.7633102,groupby,G1_1e7_1e2_0_1,10000000,sum v3 count by id1:id6,10000000,8,chdb,3.5.0,NA,.groupby,2,0.234,4.771,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.022622,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1,96,2,chdb,3.5.0,NA,.groupby,1,0.02,1.166,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.0465531,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1,96,2,chdb,3.5.0,NA,.groupby,2,0.019,1.169,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.130806,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1:id2,9216,3,chdb,3.5.0,NA,.groupby,1,0.076,1.551,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.2292688,groupby,G1_1e7_1e2_5_0,10000000,sum v1 by id1:id2,9216,3,chdb,3.5.0,NA,.groupby,2,0.07,1.573,TRUE,NA,0.023,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.3251302,groupby,G1_1e7_1e2_5_0,10000000,sum v1 mean v3 by id3,95001,3,chdb,3.5.0,NA,.groupby,1,0.085,2.391,TRUE,NA,0.003,,FALSE,c6id.metal
