nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk,machine_type
ip-172-31-35-156,1755598804,1755598878.4084966,groupby,G1_1e7_1e2_5_0,10000000,sum v1 mean v3 by id3,95001,3,chdb,3.5.0,NA,.groupby,2,0.076,2.742,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.4455786,groupby,G1_1e7_1e2_5_0,10000000,mean v1:v3 by id4,96,4,chdb,3.5.0,NA,.groupby,1,0.026,2.742,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.4787297,groupby,G1_1e7_1e2_5_0,10000000,mean v1:v3 by id4,96,4,chdb,3.5.0,NA,.groupby,2,0.026,2.741,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.5545769,groupby,G1_1e7_1e2_5_0,10000000,sum v1:v3 by id6,95001,4,chdb,3.5.0,NA,.groupby,1,0.066,2.809,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.6275363,groupby,G1_1e7_1e2_5_0,10000000,sum v1:v3 by id6,95001,4,chdb,3.5.0,NA,.groupby,2,0.064,2.723,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.6923652,groupby,G1_1e7_1e2_5_0,10000000,median v3 sd v3 by id4 id5,9216,4,chdb,3.5.0,NA,.groupby,1,0.054,2.673,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.7518525,groupby,G1_1e7_1e2_5_0,10000000,median v3 sd v3 by id4 id5,9216,4,chdb,3.5.0,NA,.groupby,2,0.053,2.65,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.83924,groupby,G1_1e7_1e2_5_0,10000000,max v1 - min v2 by id3,95001,2,chdb,3.5.0,NA,.groupby,1,0.075,3.131,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598878.9256573,groupby,G1_1e7_1e2_5_0,10000000,max v1 - min v2 by id3,95001,2,chdb,3.5.0,NA,.groupby,2,0.078,3.32,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598879.0654488,groupby,G1_1e7_1e2_5_0,10000000,largest two v3 by id6,190002,2,chdb,3.5.0,NA,.groupby,1,0.127,3.347,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598879.199706,groupby,G1_1e7_1e2_5_0,10000000,largest two v3 by id6,190002,2,chdb,3.5.0,NA,.groupby,2,0.126,3.352,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598879.2700717,groupby,G1_1e7_1e2_5_0,10000000,regression v1 v2 by id2 id4,9216,3,chdb,3.5.0,NA,.groupby,1,0.058,3.281,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598879.3331325,groupby,G1_1e7_1e2_5_0,10000000,regression v1 v2 by id2 id4,9216,3,chdb,3.5.0,NA,.groupby,2,0.055,3.193,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598879.630886,groupby,G1_1e7_1e2_5_0,10000000,sum v3 count by id1:id6,9999993,8,chdb,3.5.0,NA,.groupby,1,0.282,4.587,TRUE,NA,0.007,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598879.897173,groupby,G1_1e7_1e2_5_0,10000000,sum v3 count by id1:id6,9999993,8,chdb,3.5.0,NA,.groupby,2,0.254,4.899,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598896.4143245,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,chdb,3.5.0,,.join,1,0.094,3.002,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598896.5094576,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,chdb,3.5.0,,.join,2,0.085,3.716,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598896.6314547,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,chdb,3.5.0,,.join,1,0.108,4.662,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598896.769537,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,chdb,3.5.0,,.join,2,0.109,5.537,TRUE,NA,0.025,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598896.9111814,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,chdb,3.5.0,,.join,1,0.124,6.253,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598897.0552077,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,chdb,3.5.0,,.join,2,0.134,7.245,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598897.188234,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,chdb,3.5.0,,.join,1,0.118,8.241,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598897.3081255,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,chdb,3.5.0,,.join,2,0.11,9.101,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598897.6764362,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,chdb,3.5.0,,.join,1,0.352,11.379,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598898.0167542,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,chdb,3.5.0,,.join,2,0.33,12.622,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598914.6935947,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,chdb,3.5.0,,.join,1,0.1,3.189,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598914.7969165,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,chdb,3.5.0,,.join,2,0.093,4.026,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598914.928394,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,chdb,3.5.0,,.join,1,0.116,4.986,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598915.090183,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,chdb,3.5.0,,.join,2,0.127,5.941,TRUE,NA,0.029,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598915.2381618,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,chdb,3.5.0,,.join,1,0.131,6.785,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598915.3936028,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,chdb,3.5.0,,.join,2,0.146,7.861,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598915.539877,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,chdb,3.5.0,,.join,1,0.13,8.941,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598915.6623783,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,chdb,3.5.0,,.join,2,0.111,9.768,TRUE,NA,0.007,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598916.0804365,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,chdb,3.5.0,,.join,1,0.401,12.073,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598916.4486167,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,chdb,3.5.0,,.join,2,0.357,13.368,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.0354452,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,chdb,3.5.0,,.join,1,0.108,2.805,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.1409562,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,chdb,3.5.0,,.join,2,0.095,3.54,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.2752705,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,chdb,3.5.0,,.join,1,0.121,4.629,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.41136,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,chdb,3.5.0,,.join,2,0.107,5.555,TRUE,NA,0.024,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.5531301,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,chdb,3.5.0,,.join,1,0.126,6.313,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.7035828,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,chdb,3.5.0,,.join,2,0.14,7.285,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.8462095,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,chdb,3.5.0,,.join,1,0.127,8.263,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598933.960989,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,chdb,3.5.0,,.join,2,0.106,9.108,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598934.320922,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,chdb,3.5.0,,.join,1,0.344,11.326,TRUE,NA,0.005,,FALSE,c6id.metal
ip-172-31-35-156,1755598804,1755598934.6480813,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,chdb,3.5.0,,.join,2,0.317,12.589,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598970.6693006,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,chdb,3.5.0,NA,.groupby,1,0.038,5.503,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598970.7118118,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,chdb,3.5.0,NA,.groupby,2,0.037,5.505,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598970.8988554,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,chdb,3.5.0,NA,.groupby,1,0.178,5.783,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598971.1139467,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,chdb,3.5.0,NA,.groupby,2,0.185,5.782,TRUE,NA,0.025,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598971.556977,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,chdb,3.5.0,NA,.groupby,1,0.433,10.245,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598971.971886,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,chdb,3.5.0,NA,.groupby,2,0.407,11.888,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598972.0286212,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,chdb,3.5.0,NA,.groupby,1,0.045,11.854,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598972.0753324,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,chdb,3.5.0,NA,.groupby,2,0.038,11.816,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598972.4431024,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,chdb,3.5.0,NA,.groupby,1,0.355,13.278,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598972.7476947,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,chdb,3.5.0,NA,.groupby,2,0.296,13.292,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598972.951257,groupby,G1_1e8_1e2_0_0,100000000,median v3 sd v3 by id4 id5,10000,4,chdb,3.5.0,NA,.groupby,1,0.192,13.339,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598973.1526384,groupby,G1_1e8_1e2_0_0,100000000,median v3 sd v3 by id4 id5,10000,4,chdb,3.5.0,NA,.groupby,2,0.194,13.688,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598973.574054,groupby,G1_1e8_1e2_0_0,100000000,max v1 - min v2 by id3,1000000,2,chdb,3.5.0,NA,.groupby,1,0.409,13.956,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598973.987618,groupby,G1_1e8_1e2_0_0,100000000,max v1 - min v2 by id3,1000000,2,chdb,3.5.0,NA,.groupby,2,0.406,13.901,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598974.62177,groupby,G1_1e8_1e2_0_0,100000000,largest two v3 by id6,2000000,2,chdb,3.5.0,NA,.groupby,1,0.62,16.9,TRUE,NA,0.007,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598975.1890817,groupby,G1_1e8_1e2_0_0,100000000,largest two v3 by id6,2000000,2,chdb,3.5.0,NA,.groupby,2,0.559,16.273,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598975.393095,groupby,G1_1e8_1e2_0_0,100000000,regression v1 v2 by id2 id4,10000,3,chdb,3.5.0,NA,.groupby,1,0.194,15.086,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598975.590297,groupby,G1_1e8_1e2_0_0,100000000,regression v1 v2 by id2 id4,10000,3,chdb,3.5.0,NA,.groupby,2,0.172,14.483,TRUE,NA,0.02,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598977.6031954,groupby,G1_1e8_1e2_0_0,100000000,sum v3 count by id1:id6,100000000,8,chdb,3.5.0,NA,.groupby,1,1.99,21.668,TRUE,NA,0.015,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598979.441483,groupby,G1_1e8_1e2_0_0,100000000,sum v3 count by id1:id6,100000000,8,chdb,3.5.0,NA,.groupby,2,1.82,26.639,TRUE,NA,0.013,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598998.2517033,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,chdb,3.5.0,NA,.groupby,1,0.036,5.531,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598998.2949967,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,chdb,3.5.0,NA,.groupby,2,0.037,5.534,TRUE,NA,0.001,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598998.4031053,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,chdb,3.5.0,NA,.groupby,1,0.099,5.673,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598998.5293465,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,chdb,3.5.0,NA,.groupby,2,0.098,5.679,TRUE,NA,0.023,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755598999.3797324,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999602,3,chdb,3.5.0,NA,.groupby,1,0.837,14.719,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599000.1452205,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999602,3,chdb,3.5.0,NA,.groupby,2,0.755,17.397,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599000.2129066,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,chdb,3.5.0,NA,.groupby,1,0.056,17.268,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599000.2636862,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,chdb,3.5.0,NA,.groupby,2,0.043,17.131,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599000.839415,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999538,4,chdb,3.5.0,NA,.groupby,1,0.56,17.689,TRUE,NA,0.009,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599001.3580632,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999538,4,chdb,3.5.0,NA,.groupby,2,0.507,17.45,TRUE,NA,0.007,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599001.4870605,groupby,G1_1e8_1e1_0_0,100000000,median v3 sd v3 by id4 id5,100,4,chdb,3.5.0,NA,.groupby,1,0.118,16.489,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599001.5996668,groupby,G1_1e8_1e1_0_0,100000000,median v3 sd v3 by id4 id5,100,4,chdb,3.5.0,NA,.groupby,2,0.104,15.796,TRUE,NA,0.004,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599002.3685694,groupby,G1_1e8_1e1_0_0,100000000,max v1 - min v2 by id3,9999602,2,chdb,3.5.0,NA,.groupby,1,0.756,16.997,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599003.1218615,groupby,G1_1e8_1e1_0_0,100000000,max v1 - min v2 by id3,9999602,2,chdb,3.5.0,NA,.groupby,2,0.735,16.615,TRUE,NA,0.014,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599004.0092533,groupby,G1_1e8_1e1_0_0,100000000,largest two v3 by id6,19994518,2,chdb,3.5.0,NA,.groupby,1,0.872,20.016,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599004.8658597,groupby,G1_1e8_1e1_0_0,100000000,largest two v3 by id6,19994518,2,chdb,3.5.0,NA,.groupby,2,0.846,20.699,TRUE,NA,0.006,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599004.971105,groupby,G1_1e8_1e1_0_0,100000000,regression v1 v2 by id2 id4,100,3,chdb,3.5.0,NA,.groupby,1,0.09,20.143,TRUE,NA,0.003,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599005.077563,groupby,G1_1e8_1e1_0_0,100000000,regression v1 v2 by id2 id4,100,3,chdb,3.5.0,NA,.groupby,2,0.08,19.862,TRUE,NA,0.021,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599007.0275068,groupby,G1_1e8_1e1_0_0,100000000,sum v3 count by id1:id6,100000000,8,chdb,3.5.0,NA,.groupby,1,1.928,24.381,TRUE,NA,0.014,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599008.8984199,groupby,G1_1e8_1e1_0_0,100000000,sum v3 count by id1:id6,100000000,8,chdb,3.5.0,NA,.groupby,2,1.849,28.683,TRUE,NA,0.016,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599028.2218258,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,chdb,3.5.0,NA,.groupby,1,0.036,5.521,TRUE,NA,0.002,,FALSE,c6id.metal
ip-172-31-35-156,1755598966,1755599028.2625446,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,chdb,3.5.0,NA,.groupby,2,0.035,5.523,TRUE,NA,0.002,,FALSE,c6id.metal
